"trip_id","start_time","end_time","headway_secs"
"118Y-10-0","11:00:00","11:59:00",480
"118Y-10-0","12:00:00","12:59:00",480
"118Y-10-0","13:00:00","13:59:00",480
"118Y-10-0","14:00:00","14:59:00",480
"118Y-10-0","15:00:00","15:59:00",420
"118Y-10-0","16:00:00","16:59:00",360
"118Y-10-0","17:00:00","17:59:00",360
"118Y-10-0","18:00:00","18:59:00",360
"118Y-10-0","19:00:00","19:59:00",420
"118Y-10-0","20:00:00","20:59:00",600
"118Y-10-0","21:00:00","21:59:00",720
"118Y-10-0","22:00:00","22:59:00",720
"118Y-10-0","23:00:00","23:59:00",900
"118Y-10-1","00:00:00","00:59:00",1800
"118Y-10-1","04:00:00","04:59:00",1200
"118Y-10-1","05:00:00","05:59:00",480
"118Y-10-1","06:00:00","06:59:00",360
"118Y-10-1","07:00:00","07:59:00",360
"118Y-10-1","08:00:00","08:59:00",420
"118Y-10-1","09:00:00","09:59:00",480
"118Y-10-1","10:00:00","10:59:00",480
"118Y-10-1","11:00:00","11:59:00",480
"118Y-10-1","12:00:00","12:59:00",480
"118Y-10-1","13:00:00","13:59:00",480
"118Y-10-1","14:00:00","14:59:00",480
"118Y-10-1","15:00:00","15:59:00",480
"118Y-10-1","16:00:00","16:59:00",420
"118Y-10-1","17:00:00","17:59:00",360
"118Y-10-1","18:00:00","18:59:00",360
"118Y-10-1","19:00:00","19:59:00",360
"118Y-10-1","20:00:00","20:59:00",420
"118Y-10-1","21:00:00","21:59:00",600
"118Y-10-1","22:00:00","22:59:00",720
"118Y-10-1","23:00:00","23:59:00",720
"119C-10-0","04:00:00","04:59:00",1200
"119C-10-0","05:00:00","05:59:00",720
"119C-10-0","06:00:00","06:59:00",360
"119C-10-0","07:00:00","07:59:00",720
"119C-10-0","08:00:00","08:59:00",720
"119C-10-0","09:00:00","09:59:00",720
"119C-10-0","10:00:00","10:59:00",900
"119C-10-0","11:00:00","11:59:00",720
"119C-10-0","12:00:00","12:59:00",720
"119C-10-0","13:00:00","13:59:00",900
"119C-10-0","14:00:00","14:59:00",720
"119C-10-0","15:00:00","15:59:00",720
"119C-10-0","16:00:00","16:59:00",600
"119C-10-0","17:00:00","17:59:00",720
"119C-10-0","18:00:00","18:59:00",720
"119C-10-0","19:00:00","19:59:00",900
"119C-10-0","20:00:00","20:59:00",1200
"119C-10-0","21:00:00","21:59:00",1200
"119C-10-0","22:00:00","22:59:00",1200
"119C-10-0","23:00:00","23:59:00",1800
"119C-10-1","00:00:00","00:59:00",1800
"119C-10-1","04:00:00","04:59:00",3600
"119C-10-1","05:00:00","05:59:00",1200
"119C-10-1","06:00:00","06:59:00",900
"119C-10-1","07:00:00","07:59:00",480
"119C-10-1","08:00:00","08:59:00",720
"119C-10-1","09:00:00","09:59:00",720
"119C-10-1","10:00:00","10:59:00",720
"119C-10-1","11:00:00","11:59:00",720
"119C-10-1","12:00:00","12:59:00",720
"119C-10-1","13:00:00","13:59:00",720
"119C-10-1","14:00:00","14:59:00",900
"119C-10-1","15:00:00","15:59:00",720
"119C-10-1","16:00:00","16:59:00",720
"119C-10-1","17:00:00","17:59:00",600
"119C-10-1","18:00:00","18:59:00",720
"119C-10-1","19:00:00","19:59:00",600
"119C-10-1","20:00:00","20:59:00",900
"119C-10-1","21:00:00","21:59:00",1200
"119C-10-1","22:00:00","22:59:00",900
"119C-10-1","23:00:00","23:59:00",1800
"119L-10-0","04:00:00","04:59:00",3600
"119L-10-0","05:00:00","05:59:00",1800
"119L-10-0","06:00:00","06:59:00",3600
"119L-10-0","07:00:00","07:59:00",1800
"119L-10-0","08:00:00","08:59:00",3600
"119L-10-0","09:00:00","09:59:00",1800
"119L-10-0","10:00:00","10:59:00",3600
"119L-10-0","11:00:00","11:59:00",1800
"119L-10-0","12:00:00","12:59:00",3600
"119L-10-0","13:00:00","13:59:00",1800
"119L-10-0","14:00:00","14:59:00",3600
"119L-10-0","15:00:00","15:59:00",1800
"119L-10-0","16:00:00","16:59:00",3600
"119L-10-0","17:00:00","17:59:00",1800
"119L-10-0","18:00:00","18:59:00",3600
"119L-10-0","19:00:00","19:59:00",1800
"119L-10-0","20:00:00","20:59:00",3600
"119L-10-0","21:00:00","21:59:00",1800
"119L-10-0","22:00:00","22:59:00",3600
"119L-10-1","05:00:00","05:59:00",1800
"119L-10-1","06:00:00","06:59:00",3600
"119L-10-1","07:00:00","07:59:00",1800
"119L-10-1","08:00:00","08:59:00",3600
"119L-10-1","09:00:00","09:59:00",1800
"119L-10-1","10:00:00","10:59:00",3600
"119L-10-1","11:00:00","11:59:00",1800
"119L-10-1","12:00:00","12:59:00",3600
"119L-10-1","13:00:00","13:59:00",1800
"119L-10-1","14:00:00","14:59:00",3600
"119L-10-1","15:00:00","15:59:00",1800
"119L-10-1","16:00:00","16:59:00",3600
"119L-10-1","17:00:00","17:59:00",1800
"119L-10-1","18:00:00","18:59:00",3600
"119L-10-1","19:00:00","19:59:00",1800
"119L-10-1","20:00:00","20:59:00",3600
"119L-10-1","21:00:00","21:59:00",1800
"119L-10-1","22:00:00","22:59:00",3600
"119L-10-1","23:00:00","23:59:00",3600
"1206-10-0","05:00:00","05:59:00",900
"1206-10-0","06:00:00","06:59:00",900
"1206-10-0","07:00:00","07:59:00",900
"1206-10-0","08:00:00","08:59:00",900
"1206-10-0","09:00:00","09:59:00",900
"1206-10-0","10:00:00","10:59:00",900
"1206-10-0","11:00:00","11:59:00",900
"1206-10-0","12:00:00","12:59:00",900
"1206-10-0","13:00:00","13:59:00",900
"1206-10-0","14:00:00","14:59:00",900
"1206-10-0","15:00:00","15:59:00",900
"1206-10-0","16:00:00","16:59:00",900
"1206-10-0","17:00:00","17:59:00",1200
"1206-10-0","18:00:00","18:59:00",1200
"1206-10-0","19:00:00","19:59:00",1200
"1206-10-0","20:00:00","20:59:00",1200
"1206-10-0","21:00:00","21:59:00",1200
"1206-10-0","22:00:00","22:59:00",1200
"121G-10-0","00:00:00","00:59:00",3600
"121G-10-0","04:00:00","04:59:00",3600
"121G-10-0","05:00:00","05:59:00",900
"121G-10-0","06:00:00","06:59:00",600
"121G-10-0","07:00:00","07:59:00",720
"121G-10-0","08:00:00","08:59:00",900
"121G-10-0","09:00:00","09:59:00",900
"121G-10-0","10:00:00","10:59:00",900
"121G-10-0","11:00:00","11:59:00",900
"121G-10-0","12:00:00","12:59:00",900
"121G-10-0","13:00:00","13:59:00",900
"121G-10-0","14:00:00","14:59:00",900
"121G-10-0","15:00:00","15:59:00",900
"121G-10-0","16:00:00","16:59:00",720
"121G-10-0","17:00:00","17:59:00",600
"121G-10-0","18:00:00","18:59:00",720
"121G-10-0","19:00:00","19:59:00",720
"121G-10-0","20:00:00","20:59:00",900
"121G-10-0","21:00:00","21:59:00",900
"121G-10-0","22:00:00","22:59:00",900
"121G-10-0","23:00:00","23:59:00",1200
"128Y-10-0","04:00:00","04:59:00",720
"128Y-10-0","05:00:00","05:59:00",600
"128Y-10-0","06:00:00","06:59:00",420
"128Y-10-0","07:00:00","07:59:00",480
"128Y-10-0","08:00:00","08:59:00",600
"128Y-10-0","09:00:00","09:59:00",600
"128Y-10-0","10:00:00","10:59:00",600
"128Y-10-0","11:00:00","11:59:00",600
"128Y-10-0","12:00:00","12:59:00",600
"128Y-10-0","13:00:00","13:59:00",600
"128Y-10-0","14:00:00","14:59:00",600
"128Y-10-0","15:00:00","15:59:00",480
"128Y-10-0","16:00:00","16:59:00",420
"128Y-10-0","17:00:00","17:59:00",420
"128Y-10-0","18:00:00","18:59:00",480
"128Y-10-0","19:00:00","19:59:00",600
"128Y-10-0","20:00:00","20:59:00",600
"128Y-10-0","21:00:00","21:59:00",600
"128Y-10-0","22:00:00","22:59:00",720
"128Y-10-0","23:00:00","23:59:00",1800
"128Y-10-1","00:00:00","00:59:00",3600
"128Y-10-1","04:00:00","04:59:00",3600
"128Y-10-1","05:00:00","05:59:00",720
"128Y-10-1","06:00:00","06:59:00",480
"128Y-10-1","07:00:00","07:59:00",420
"128Y-10-1","08:00:00","08:59:00",480
"128Y-10-1","09:00:00","09:59:00",600
"128Y-10-1","10:00:00","10:59:00",600
"128Y-10-1","11:00:00","11:59:00",600
"128Y-10-1","12:00:00","12:59:00",600
"128Y-10-1","13:00:00","13:59:00",600
"128Y-10-1","14:00:00","14:59:00",600
"128Y-10-1","15:00:00","15:59:00",600
"128Y-10-1","16:00:00","16:59:00",480
"128Y-10-1","17:00:00","17:59:00",420
"128Y-10-1","18:00:00","18:59:00",420
"128Y-10-1","19:00:00","19:59:00",480
"128Y-10-1","20:00:00","20:59:00",600
"128Y-10-1","21:00:00","21:59:00",600
"128Y-10-1","22:00:00","22:59:00",600
"128Y-10-1","23:00:00","23:59:00",900
"129F-10-0","04:00:00","04:59:00",900
"129F-10-0","05:00:00","05:59:00",420
"129F-10-0","06:00:00","06:59:00",300
"129F-10-0","07:00:00","07:59:00",300
"129F-10-0","08:00:00","08:59:00",420
"129F-10-0","09:00:00","09:59:00",480
"129F-10-0","10:00:00","10:59:00",480
"129F-10-0","11:00:00","11:59:00",480
"129F-10-0","12:00:00","12:59:00",480
"129F-10-0","13:00:00","13:59:00",480
"129F-10-0","14:00:00","14:59:00",480
"129F-10-0","15:00:00","15:59:00",480
"129F-10-0","16:00:00","16:59:00",480
"129F-10-0","17:00:00","17:59:00",480
"129F-10-0","18:00:00","18:59:00",600
"129F-10-0","19:00:00","19:59:00",720
"129F-10-0","20:00:00","20:59:00",720
"129F-10-0","21:00:00","21:59:00",720
"129F-10-0","22:00:00","22:59:00",900
"129F-10-0","23:00:00","23:59:00",1200
"129F-10-1","00:00:00","00:59:00",1800
"129F-10-1","04:00:00","04:59:00",1800
"129F-10-1","05:00:00","05:59:00",900
"129F-10-1","06:00:00","06:59:00",600
"129F-10-1","07:00:00","07:59:00",420
"129F-10-1","08:00:00","08:59:00",480
"129F-10-1","09:00:00","09:59:00",480
"129F-10-1","10:00:00","10:59:00",480
"129F-10-1","11:00:00","11:59:00",480
"129F-10-1","12:00:00","12:59:00",480
"129F-10-1","13:00:00","13:59:00",480
"129F-10-1","14:00:00","14:59:00",480
"129F-10-1","15:00:00","15:59:00",480
"129F-10-1","16:00:00","16:59:00",360
"129F-10-1","17:00:00","17:59:00",360
"129F-10-1","18:00:00","18:59:00",420
"129F-10-1","19:00:00","19:59:00",480
"129F-10-1","20:00:00","20:59:00",600
"129F-10-1","21:00:00","21:59:00",600
"129F-10-1","22:00:00","22:59:00",720
"129F-10-1","23:00:00","23:59:00",1200
"129F-41-0","04:00:00","04:59:00",3600
"129F-41-0","05:00:00","05:59:00",900
"129F-41-0","06:00:00","06:59:00",900
"129F-41-0","07:00:00","07:59:00",900
"129F-41-0","08:00:00","08:59:00",1800
"129F-41-1","16:00:00","16:59:00",1800
"129F-41-1","17:00:00","17:59:00",1800
"129F-41-1","18:00:00","18:59:00",1800
"129F-41-1","19:00:00","19:59:00",1800
"129F-41-1","20:00:00","20:59:00",3600
"138Y-10-0","00:00:00","00:59:00",3600
"138Y-10-0","04:00:00","04:59:00",720
"138Y-10-0","05:00:00","05:59:00",420
"138Y-10-0","06:00:00","06:59:00",420
"138Y-10-0","07:00:00","07:59:00",480
"138Y-10-0","08:00:00","08:59:00",600
"138Y-10-0","09:00:00","09:59:00",600
"138Y-10-0","10:00:00","10:59:00",600
"138Y-10-0","11:00:00","11:59:00",600
"138Y-10-0","12:00:00","12:59:00",600
"138Y-10-0","13:00:00","13:59:00",480
"138Y-10-0","14:00:00","14:59:00",480
"138Y-10-0","15:00:00","15:59:00",600
"138Y-10-0","16:00:00","16:59:00",600
"138Y-10-0","17:00:00","17:59:00",480
"138Y-10-0","18:00:00","18:59:00",600
"138Y-10-0","19:00:00","19:59:00",600
"138Y-10-0","20:00:00","20:59:00",720
"138Y-10-0","21:00:00","21:59:00",720
"138Y-10-0","22:00:00","22:59:00",720
"138Y-10-0","23:00:00","23:59:00",720
"138Y-10-1","00:00:00","00:59:00",1200
"138Y-10-1","04:00:00","04:59:00",900
"138Y-10-1","05:00:00","05:59:00",600
"138Y-10-1","06:00:00","06:59:00",600
"138Y-10-1","07:00:00","07:59:00",480
"138Y-10-1","08:00:00","08:59:00",480
"138Y-10-1","09:00:00","09:59:00",480
"138Y-10-1","10:00:00","10:59:00",600
"138Y-10-1","11:00:00","11:59:00",600
"138Y-10-1","12:00:00","12:59:00",600
"138Y-10-1","13:00:00","13:59:00",720
"138Y-10-1","14:00:00","14:59:00",480
"138Y-10-1","15:00:00","15:59:00",480
"138Y-10-1","16:00:00","16:59:00",600
"138Y-10-1","17:00:00","17:59:00",600
"138Y-10-1","18:00:00","18:59:00",420
"138Y-10-1","19:00:00","19:59:00",720
"138Y-10-1","20:00:00","20:59:00",720
"138Y-10-1","21:00:00","21:59:00",720
"138Y-10-1","22:00:00","22:59:00",720
"138Y-10-1","23:00:00","23:59:00",720
"148L-10-0","00:00:00","00:59:00",3600
"148L-10-0","04:00:00","04:59:00",900
"148L-10-0","05:00:00","05:59:00",480
"148L-10-0","06:00:00","06:59:00",300
"148L-10-0","07:00:00","07:59:00",360
"148L-10-0","08:00:00","08:59:00",480
"148L-10-0","09:00:00","09:59:00",360
"148L-10-0","10:00:00","10:59:00",480
"148L-10-0","11:00:00","11:59:00",420
"148L-10-0","12:00:00","12:59:00",360
"148L-10-0","13:00:00","13:59:00",420
"148L-10-0","14:00:00","14:59:00",480
"148L-10-0","15:00:00","15:59:00",360
"148L-10-0","16:00:00","16:59:00",360
"148L-10-0","17:00:00","17:59:00",360
"148L-10-0","18:00:00","18:59:00",480
"148L-10-0","19:00:00","19:59:00",480
"148L-10-0","20:00:00","20:59:00",480
"148L-10-0","21:00:00","21:59:00",600
"148L-10-0","22:00:00","22:59:00",900
"148L-10-0","23:00:00","23:59:00",1800
"148L-10-1","00:00:00","00:59:00",1200
"148L-10-1","05:00:00","05:59:00",900
"148L-10-1","06:00:00","06:59:00",720
"148L-10-1","07:00:00","07:59:00",360
"148L-10-1","08:00:00","08:59:00",240
"148L-10-1","09:00:00","09:59:00",480
"148L-10-1","10:00:00","10:59:00",360
"148L-10-1","11:00:00","11:59:00",480
"148L-10-1","12:00:00","12:59:00",420
"148L-10-1","13:00:00","13:59:00",360
"148L-10-1","14:00:00","14:59:00",480
"148L-10-1","15:00:00","15:59:00",420
"148L-10-1","16:00:00","16:59:00",360
"148L-10-1","17:00:00","17:59:00",360
"148L-10-1","18:00:00","18:59:00",360
"148L-10-1","19:00:00","19:59:00",420
"148L-10-1","20:00:00","20:59:00",480
"148L-10-1","21:00:00","21:59:00",480
"148L-10-1","22:00:00","22:59:00",600
"148L-10-1","23:00:00","23:59:00",900
"148P-10-0","04:00:00","04:59:00",1800
"148P-10-0","05:00:00","05:59:00",900
"148P-10-0","06:00:00","06:59:00",360
"148P-10-0","07:00:00","07:59:00",480
"148P-10-0","08:00:00","08:59:00",1200
"148P-10-0","09:00:00","09:59:00",1200
"148P-10-0","10:00:00","10:59:00",720
"148P-10-0","11:00:00","11:59:00",720
"148P-10-0","12:00:00","12:59:00",900
"148P-10-0","13:00:00","13:59:00",600
"148P-10-0","14:00:00","14:59:00",600
"148P-10-0","15:00:00","15:59:00",600
"148P-10-0","16:00:00","16:59:00",600
"148P-10-0","17:00:00","17:59:00",600
"148P-10-0","18:00:00","18:59:00",900
"148P-10-0","19:00:00","19:59:00",900
"148P-10-0","20:00:00","20:59:00",900
"148P-10-0","21:00:00","21:59:00",900
"148P-10-0","22:00:00","22:59:00",1200
"148P-10-0","23:00:00","23:59:00",3600
"148P-10-1","00:00:00","00:59:00",3600
"148P-10-1","05:00:00","05:59:00",1800
"148P-10-1","06:00:00","06:59:00",900
"148P-10-1","07:00:00","07:59:00",900
"148P-10-1","08:00:00","08:59:00",420
"148P-10-1","09:00:00","09:59:00",600
"148P-10-1","10:00:00","10:59:00",900
"148P-10-1","11:00:00","11:59:00",900
"148P-10-1","12:00:00","12:59:00",720
"148P-10-1","13:00:00","13:59:00",720
"148P-10-1","14:00:00","14:59:00",720
"148P-10-1","15:00:00","15:59:00",600
"148P-10-1","16:00:00","16:59:00",600
"148P-10-1","17:00:00","17:59:00",600
"148P-10-1","18:00:00","18:59:00",600
"148P-10-1","19:00:00","19:59:00",720
"148P-10-1","20:00:00","20:59:00",720
"148P-10-1","21:00:00","21:59:00",720
"148P-10-1","22:00:00","22:59:00",1200
"148P-10-1","23:00:00","23:59:00",1200
"1701-10-0","00:00:00","00:59:00",3600
"1701-10-0","04:00:00","04:59:00",900
"1701-10-0","05:00:00","05:59:00",480
"1701-10-0","06:00:00","06:59:00",420
"1701-10-0","07:00:00","07:59:00",480
"1701-10-0","08:00:00","08:59:00",600
"1701-10-0","09:00:00","09:59:00",600
"1701-10-0","10:00:00","10:59:00",600
"1701-10-0","11:00:00","11:59:00",600
"1701-10-0","12:00:00","12:59:00",600
"1701-10-0","13:00:00","13:59:00",600
"1701-10-0","14:00:00","14:59:00",600
"1701-10-0","15:00:00","15:59:00",600
"1701-10-0","16:00:00","16:59:00",600
"1701-10-0","17:00:00","17:59:00",600
"1701-10-0","18:00:00","18:59:00",600
"1701-10-0","19:00:00","19:59:00",600
"1701-10-0","20:00:00","20:59:00",600
"1701-10-0","21:00:00","21:59:00",600
"1701-10-0","22:00:00","22:59:00",600
"1701-10-0","23:00:00","23:59:00",900
"1701-51-0","04:00:00","04:59:00",1800
"1701-51-0","05:00:00","05:59:00",1200
"1701-51-0","06:00:00","06:59:00",1200
"1701-51-0","07:00:00","07:59:00",1200
"1701-51-0","08:00:00","08:59:00",1200
"1701-51-0","16:00:00","16:59:00",1200
"1701-51-0","17:00:00","17:59:00",1200
"1701-51-0","18:00:00","18:59:00",1200
"1701-51-0","19:00:00","19:59:00",1200
"1701-51-0","20:00:00","20:59:00",1200
"1702-10-0","04:00:00","04:59:00",1200
"1702-10-0","05:00:00","05:59:00",720
"1702-10-0","06:00:00","06:59:00",600
"1702-10-0","07:00:00","07:59:00",600
"1702-10-0","08:00:00","08:59:00",600
"1702-10-0","09:00:00","09:59:00",600
"1702-10-0","10:00:00","10:59:00",600
"1702-10-0","11:00:00","11:59:00",600
"1702-10-0","12:00:00","12:59:00",600
"1702-10-0","13:00:00","13:59:00",600
"1702-10-0","14:00:00","14:59:00",600
"1702-10-0","15:00:00","15:59:00",600
"1702-10-0","16:00:00","16:59:00",600
"1702-10-0","17:00:00","17:59:00",720
"1702-10-0","18:00:00","18:59:00",720
"1702-10-0","19:00:00","19:59:00",720
"1702-10-0","20:00:00","20:59:00",720
"1702-10-0","21:00:00","21:59:00",600
"1702-10-0","22:00:00","22:59:00",1200
"1702-10-0","23:00:00","23:59:00",1200
"1702-10-1","00:00:00","00:59:00",1800
"1702-10-1","05:00:00","05:59:00",900
"1702-10-1","06:00:00","06:59:00",720
"1702-10-1","07:00:00","07:59:00",600
"1702-10-1","08:00:00","08:59:00",600
"1702-10-1","09:00:00","09:59:00",600
"1702-10-1","10:00:00","10:59:00",600
"1702-10-1","11:00:00","11:59:00",600
"1702-10-1","12:00:00","12:59:00",600
"1702-10-1","13:00:00","13:59:00",600
"1702-10-1","14:00:00","14:59:00",600
"1702-10-1","15:00:00","15:59:00",600
"1702-10-1","16:00:00","16:59:00",600
"1702-10-1","17:00:00","17:59:00",600
"1702-10-1","18:00:00","18:59:00",720
"1702-10-1","19:00:00","19:59:00",720
"1702-10-1","20:00:00","20:59:00",720
"1702-10-1","21:00:00","21:59:00",720
"1702-10-1","22:00:00","22:59:00",600
"1702-10-1","23:00:00","23:59:00",1200
"1703-10-0","04:00:00","04:59:00",1800
"1703-10-0","05:00:00","05:59:00",900
"1703-10-0","06:00:00","06:59:00",720
"1703-10-0","07:00:00","07:59:00",1200
"1703-10-0","08:00:00","08:59:00",1200
"1703-10-0","09:00:00","09:59:00",1200
"1703-10-0","10:00:00","10:59:00",1200
"1703-10-0","11:00:00","11:59:00",900
"1703-10-0","12:00:00","12:59:00",1200
"1703-10-0","13:00:00","13:59:00",900
"1703-10-0","14:00:00","14:59:00",1200
"1703-10-0","15:00:00","15:59:00",900
"1703-10-0","16:00:00","16:59:00",1200
"1703-10-0","17:00:00","17:59:00",1200
"1703-10-0","18:00:00","18:59:00",1200
"1703-10-0","19:00:00","19:59:00",1200
"1703-10-0","20:00:00","20:59:00",1200
"1703-10-0","21:00:00","21:59:00",1200
"1703-10-0","22:00:00","22:59:00",1200
"1703-10-0","23:00:00","23:59:00",1800
"1703-10-1","00:00:00","00:59:00",1800
"1703-10-1","05:00:00","05:59:00",1200
"1703-10-1","06:00:00","06:59:00",1200
"1703-10-1","07:00:00","07:59:00",900
"1703-10-1","08:00:00","08:59:00",1200
"1703-10-1","09:00:00","09:59:00",1200
"1703-10-1","10:00:00","10:59:00",1200
"1703-10-1","11:00:00","11:59:00",900
"1703-10-1","12:00:00","12:59:00",900
"1703-10-1","13:00:00","13:59:00",1200
"1703-10-1","14:00:00","14:59:00",1200
"1703-10-1","15:00:00","15:59:00",900
"1703-10-1","16:00:00","16:59:00",1200
"1703-10-1","17:00:00","17:59:00",900
"1703-10-1","18:00:00","18:59:00",1200
"1703-10-1","19:00:00","19:59:00",1200
"1703-10-1","20:00:00","20:59:00",1200
"1703-10-1","21:00:00","21:59:00",1200
"1703-10-1","22:00:00","22:59:00",1200
"1703-10-1","23:00:00","23:59:00",1200
"1705-10-0","00:00:00","00:59:00",3600
"1705-10-0","04:00:00","04:59:00",720
"1705-10-0","05:00:00","05:59:00",240
"1705-10-0","06:00:00","06:59:00",180
"1705-10-0","07:00:00","07:59:00",240
"1705-10-0","08:00:00","08:59:00",240
"1705-10-0","09:00:00","09:59:00",240
"1705-10-0","10:00:00","10:59:00",300
"1705-10-0","11:00:00","11:59:00",300
"1705-10-0","12:00:00","12:59:00",240
"1705-10-0","13:00:00","13:59:00",300
"1705-10-0","14:00:00","14:59:00",300
"1705-10-0","15:00:00","15:59:00",300
"1705-10-0","16:00:00","16:59:00",300
"1705-10-0","17:00:00","17:59:00",240
"1705-10-0","18:00:00","18:59:00",240
"1705-10-0","19:00:00","19:59:00",240
"1705-10-0","20:00:00","20:59:00",300
"1705-10-0","21:00:00","21:59:00",360
"1705-10-0","22:00:00","22:59:00",360
"1705-10-0","23:00:00","23:59:00",720
"1705-10-1","00:00:00","00:59:00",900
"1705-10-1","04:00:00","04:59:00",1200
"1705-10-1","05:00:00","05:59:00",360
"1705-10-1","06:00:00","06:59:00",180
"1705-10-1","07:00:00","07:59:00",240
"1705-10-1","08:00:00","08:59:00",240
"1705-10-1","09:00:00","09:59:00",240
"1705-10-1","10:00:00","10:59:00",300
"1705-10-1","11:00:00","11:59:00",300
"1705-10-1","12:00:00","12:59:00",240
"1705-10-1","13:00:00","13:59:00",300
"1705-10-1","14:00:00","14:59:00",300
"1705-10-1","15:00:00","15:59:00",300
"1705-10-1","16:00:00","16:59:00",300
"1705-10-1","17:00:00","17:59:00",240
"1705-10-1","18:00:00","18:59:00",240
"1705-10-1","19:00:00","19:59:00",240
"1705-10-1","20:00:00","20:59:00",300
"1705-10-1","21:00:00","21:59:00",300
"1705-10-1","22:00:00","22:59:00",360
"1705-10-1","23:00:00","23:59:00",420
